Timestamp,Create a username,Select your five favorite activity types,Select your five favorite food types
11/15/2017 17:33:46,Poopy,"aquariums, cinema, paintball, zoos, fishing","breakfast & brunch, Greek, sandwiches, Japanese, seafood"
11/15/2017 17:33:53,WEISHEME,"aquariums, bowling, paintball, ziplining, fishing","burgers, Chinese, Japanese, pizza, seafood"
11/15/2017 17:33:56,wyldthot,"aquariums, bowling, escape games, cinema, zoos","burgers, breakfast & brunch, Mexican, Japanese, pizza"
11/15/2017 17:34:09,samanthaswim1997,"bowling, ziplining, fishing","burgers, breakfast & brunch, Mexican, Japanese, seafood"
11/15/2017 17:35:47,silverDragon23,"escape games, cinema, paintball, rock climbing, ziplining","burgers, Chinese, Mexican, Greek, Japanese"
11/15/2017 17:38:31,Mchen11998,"aquariums, bowling, cinema, ziplining, zoos","breakfast & brunch, Chinese, Greek, Japanese, seafood"
11/15/2017 17:39:11,123,"aquariums, escape games, cinema, rock climbing, art galleries","Chinese, Mexican, Italian, Japanese, seafood"
11/15/2017 17:39:17,Esreverse,"escape games, cinema, paintball, rock climbing, ziplining","burgers, Chinese, Mexican, Greek, pizza"
11/15/2017 17:39:19,Happyhedgehog,"aquariums, escape games, cinema, zoos","breakfast & brunch, Chinese, sandwiches, Japanese"
11/15/2017 17:40:56,rexelboter,"aquariums, bowling, escape games, cinema, ziplining","burgers, breakfast & brunch, Chinese, Japanese, pizza"
11/15/2017 17:43:09,Steve,"bowling, escape games, cinema, zoos, art galleries","burgers, Chinese, sandwiches, Japanese, seafood"
11/15/2017 17:47:08,tbcs_club,"bowling, paintball, rock climbing, ziplining, fishing","burgers, sandwiches, Japanese, pizza, seafood"
11/15/2017 17:48:02,hamdrewly,"escape games, cinema, ziplining, art galleries","breakfast & brunch, Chinese, Mexican, Italian, Japanese"
11/15/2017 17:50:06,Lycn,"bowling, escape games, ziplining, zoos, fishing","Chinese, Mexican, sandwiches, Japanese, pizza"
11/15/2017 17:50:26,arangatang,"aquariums, bowling, escape games, cinema, paintball, rock climbing, ziplining, zoos, fishing, art galleries","burgers, breakfast & brunch, Chinese, Mexican, Greek, Italian, sandwiches, Japanese, pizza, seafood"
11/15/2017 17:51:13,Uugyftctcycjdydrsrs,"aquariums, bowling, escape games, cinema, paintball, rock climbing, ziplining, zoos, fishing, art galleries","burgers, breakfast & brunch, Chinese, Mexican, Greek, Italian, sandwiches, Japanese, pizza, seafood"
11/15/2017 17:51:52,Gvhshrg Gycgchc Bjcgy,"bowling, rock climbing, ziplining, zoos, fishing","burgers, Mexican, Italian, seafood"
11/15/2017 17:58:08,Jusi ,ziplining,Japanese
11/15/2017 18:02:49,Lamchops,"bowling, escape games, cinema, paintball, rock climbing","burgers, Chinese, Japanese"
11/15/2017 18:06:29,broccoli,"bowling, escape games, cinema, rock climbing, ziplining","breakfast & brunch, Chinese, Mexican, Italian, Japanese"
11/15/2017 18:10:41,neenie ,"bowling, escape games, cinema, paintball, art galleries","burgers, breakfast & brunch, Mexican, Japanese, seafood"
11/15/2017 18:11:51,Jackson,"bowling, cinema, paintball, rock climbing, ziplining","burgers, Chinese, Mexican, Japanese, pizza"
11/15/2017 18:13:55,AndyRewFoo69,"bowling, cinema, paintball, rock climbing","burgers, breakfast & brunch, Chinese, Mexican, sandwiches, Japanese, pizza, seafood"
11/15/2017 18:18:45,LiL_LanzO,"aquariums, bowling, cinema, zoos, art galleries","burgers, Chinese, Mexican, Japanese, seafood"
11/15/2017 18:21:53,Astronerd15,"aquariums, bowling, cinema, ziplining, zoos","burgers, Chinese, Italian, sandwiches, Japanese"
11/15/2017 18:34:40,JasMew,"bowling, escape games, cinema, rock climbing, ziplining","Chinese, Mexican, Greek, Italian, Japanese"
11/15/2017 18:43:42,Wowie ,"aquariums, cinema, ziplining, fishing, art galleries","breakfast & brunch, Chinese, Mexican, sandwiches, pizza"
11/15/2017 18:44:09,yomomma69,"aquariums, escape games, cinema, ziplining, zoos, art galleries","burgers, Mexican, Italian, Japanese, pizza"
11/15/2017 18:55:49,sle,"aquariums, cinema, ziplining, art galleries","burgers, Chinese, Mexican, Japanese, seafood"
11/15/2017 19:48:09,Wolf,"aquariums, bowling, escape games, cinema, ziplining","burgers, Italian, Japanese, pizza, seafood"
11/15/2017 20:10:16,ilovenatashacortezandandrewly,"aquariums, escape games, cinema, paintball, zoos","Chinese, Mexican, Japanese, pizza, seafood"
11/15/2017 20:34:17,aly56,"bowling, escape games, cinema, paintball, fishing","burgers, Chinese, Japanese, pizza, seafood"
11/15/2017 21:53:28,steph22g,"aquariums, cinema, paintball, ziplining, zoos","Chinese, Mexican, Italian, Japanese, seafood"
11/15/2017 22:00:35,baylay,"aquariums, bowling, cinema, ziplining, art galleries","burgers, Mexican, Italian, sandwiches, seafood"
11/15/2017 22:01:36,Hi,"aquariums, cinema, rock climbing, zoos, art galleries","breakfast & brunch, Chinese, Italian, Japanese, seafood"
11/15/2017 22:15:38,Emberich,"bowling, cinema, paintball, ziplining, zoos","burgers, Chinese, Japanese, pizza, seafood"
11/15/2017 23:26:46,boiiii,"aquariums, bowling, paintball, zoos, art galleries","breakfast & brunch, Chinese, Mexican, Italian, Japanese"
11/15/2017 23:44:19,Jusi,"aquariums, escape games, paintball, ziplining, zoos","breakfast & brunch, Chinese, Italian, Japanese, seafood"
11/16/2017 7:02:54,rosechang1212,"aquariums, bowling, cinema, ziplining, zoos","burgers, breakfast & brunch, Chinese, Italian, Japanese"
11/16/2017 8:10:17,Cowpops,"aquariums, cinema, ziplining, zoos, art galleries","burgers, breakfast & brunch, Greek, Japanese, pizza"
11/16/2017 10:02:06,LittleDavidTa,"aquariums, cinema, ziplining, zoos, art galleries","breakfast & brunch, Chinese, sandwiches, Japanese, pizza"
11/16/2017 10:39:53,elmamarracho,"bowling, escape games, cinema, paintball, rock climbing","breakfast & brunch, Chinese, Mexican, Japanese, seafood"
11/16/2017 11:23:10,yomama,"cinema, paintball, ziplining","Mexican, Greek, Italian"
11/16/2017 11:27:38,buttlicker,"cinema, rock climbing, ziplining","burgers, Chinese, Mexican, Italian, pizza"
11/16/2017 11:54:36,yo mang bro mang,"escape games, paintball, rock climbing, ziplining, fishing","burgers, breakfast & brunch, Mexican, sandwiches, Japanese"
11/16/2017 13:37:54,cats,"aquariums, bowling, escape games, zoos, art galleries","breakfast & brunch, Chinese, sandwiches, Japanese, seafood"
11/16/2017 18:56:19,Sorin1,"aquariums, bowling, cinema, ziplining, zoos","burgers, Chinese, Japanese, pizza, seafood"
11/16/2017 19:28:29,yomama69,"bowling, cinema, paintball, rock climbing, ziplining","Chinese, Mexican, Japanese, pizza, seafood"
11/16/2017 22:06:11,boiiiiiiii,"aquariums, bowling, escape games, cinema, rock climbing","Chinese, Mexican, Italian, Japanese, seafood"
11/16/2017 23:25:54,kdawg,"bowling, cinema, rock climbing, ziplining, art galleries","burgers, Mexican, Italian, Japanese, seafood"
11/16/2017 23:31:02,jeff,bowling,"Mexican, sandwiches, Japanese, seafood"
